model,n_components,min_cluster_size,min_samples,f1,precision,recall,pos_acc,neg_acc,n_clusters,n_noise
MPNet-Personality,5,9,4,0.2366614358571989,0.14358821779232372,0.6727069974909395,0.6727069974909395,0.9950109594578058,177,621
MPNet-Personality,5,9,5,0.24292078447437146,0.1487893614352026,0.6612768330080847,0.6612768330080847,0.9952959088272947,174,706
MPNet-Personality,5,9,6,0.24129353233830847,0.14819530205614617,0.6490103150264845,0.6490103150264845,0.995361426383053,172,761
MPNet-Personality,5,9,7,0.24206914753233044,0.1493032946998307,0.6392528575411207,0.6392528575411207,0.9954709689630512,167,834
MPNet-Personality,5,9,8,0.23985161632220456,0.14807302231237324,0.630889322553666,0.630889322553666,0.995486568381089,163,901
MPNet-Personality,5,9,9,0.21662934475708304,0.1312297257446181,0.6202955115695568,0.6202955115695568,0.994893790495656,154,907
MPNet-Personality,5,9,10,0.2129355167889596,0.1289430320150659,0.6108168385837748,0.6108168385837748,0.9948691780805298,141,988
MPNet-Personality,5,9,11,0.20663362561951965,0.1246191872161867,0.6044047950933928,0.6044047950933928,0.9947208102823044,131,1066
MPNet-Personality,5,10,2,0.23218325791855204,0.13971297294231097,0.6866462224700307,0.6866462224700307,0.9947426494675572,173,532
MPNet-Personality,5,10,3,0.2322164826311549,0.1398880895283773,0.683022023975467,0.683022023975467,0.9947780081484426,169,577
MPNet-Personality,5,10,4,0.23016063294174058,0.13898540653231412,0.6690827989963758,0.6690827989963758,0.9948459522803402,162,651
MPNet-Personality,5,10,5,0.2348133751931031,0.1429611650485437,0.6568162810147756,0.6568162810147756,0.9951038626585638,164,736
MPNet-Personality,5,10,6,0.23509232166279892,0.14351709270095472,0.6495678840256481,0.6495678840256481,0.9951797798263473,159,791
MPNet-Personality,5,10,7,0.23516157115788394,0.1440401505646173,0.6400892110398662,0.6400892110398662,0.995270256450966,155,849
MPNet-Personality,5,10,8,0.22339903893301952,0.13553876361040043,0.6350710900473934,0.6350710900473934,0.9949634678962244,151,877
MPNet-Personality,5,10,9,0.21451104100946372,0.1298624985309672,0.6161137440758294,0.6161137440758294,0.9948667515043905,146,944
MPNet-Personality,5,10,10,0.20924597329785719,0.1261168384879725,0.6138834680791748,0.6138834680791748,0.9947107573240135,138,990
MPNet-Personality,5,10,11,0.20445904717202534,0.12292583813071453,0.607192640089211,0.607192640089211,0.9946130009709772,129,1050
MPNet-Personality,5,11,2,0.2251498101642194,0.1346722118857393,0.686088653470867,0.686088653470867,0.9945183645015483,159,557
MPNet-Personality,5,11,3,0.2263468052526565,0.13577154308617234,0.6799553944800669,0.6799553944800669,0.9946182007769897,156,616
MPNet-Personality,5,11,4,0.22581402997697694,0.13579339963833634,0.6699191524951212,0.6699191524951212,0.9946986244433175,153,663
MPNet-Personality,5,11,5,0.22509225092250923,0.13554783203236284,0.6632283245051576,0.6632283245051576,0.9947405695451522,148,748
MPNet-Personality,5,11,6,0.21817182634182083,0.1305277001479533,0.664064678003903,0.664064678003903,0.9944996451999031,144,748
MPNet-Personality,5,11,7,0.22205243302612102,0.13397487610925435,0.6481739615277391,0.6481739615277391,0.9947901410291387,142,839
MPNet-Personality,5,11,8,0.2010002586875916,0.11888611210282042,0.64984666852523,0.64984666852523,0.9940112100884556,134,821
MPNet-Personality,5,11,9,0.19810990549527477,0.11749442109087135,0.6311681070532479,0.6311681070532479,0.994105153250416,132,891
MPNet-Personality,5,11,10,0.1989505314616316,0.11854623196151791,0.618344020072484,0.618344020072484,0.994282986616046,129,971
MPNet-Personality,5,11,11,0.1957025950724257,0.11607142857142858,0.6233621410649568,0.6233621410649568,0.9940971802145301,122,1003
MPNet-Personality,10,2,2,0.411968777103209,0.4277994596217352,0.39726791190409816,0.39726791190409816,0.9993392779826694,999,715
MPNet-Personality,10,2,3,0.36292958741938336,0.26564924987066735,0.5726233621410649,0.5726233621410649,0.9980317000973751,511,649
MPNet-Personality,10,2,4,0.33644404771565367,0.23729395604395603,0.5779202676331195,0.5779202676331195,0.9976902461692162,383,794
MPNet-Personality,10,2,5,0.31728713601179503,0.21567448386450191,0.5999442431000837,0.5999442431000837,0.997287087876375,307,833
MPNet-Personality,10,2,6,0.2954318106035345,0.19416199158485273,0.6175076665737385,0.6175076665737385,0.9968132122217627,265,858
MPNet-Personality,10,2,7,0.2668598683813319,0.17031442663378546,0.6161137440758294,0.6161137440758294,0.9962679258979111,229,912
MPNet-Personality,10,2,8,0.2533301332053282,0.16140377704717487,0.5885140786172289,0.5885140786172289,0.9961979018436086,210,1035
MPNet-Personality,10,2,9,0.22866875446404045,0.14239770083481593,0.5801505436297741,0.5801505436297741,0.9956553887496303,189,1054
MPNet-Personality,10,2,10,0.21910800873874353,0.13544137022397892,0.5731809311402286,0.5731809311402286,0.9954505163927351,171,1131
MPNet-Personality,10,2,11,0.21406760593560828,0.13249336870026526,0.5570114301644828,0.5570114301644828,0.9954650758495703,158,1214
MPNet-Personality,10,3,2,0.389123493665671,0.3085592943482522,0.5266239197100642,0.5266239197100642,0.9985326147432526,576,629
MPNet-Personality,10,3,3,0.3793199813693526,0.28483491885842194,0.5676052411485921,0.5676052411485921,0.998227906110916,486,687
MPNet-Personality,10,3,4,0.33372156223309263,0.23127421437795953,0.5991078896013382,0.5991078896013382,0.997523852376814,345,755
MPNet-Personality,10,3,5,0.31803628601921025,0.21350783339701948,0.623083356565375,0.623083356565375,0.9971459998065673,286,791
MPNet-Personality,10,3,6,0.30348021521487434,0.20079307858687814,0.6211318650683022,0.6211318650683022,0.9969258746853684,254,856
MPNet-Personality,10,3,7,0.26202302343247824,0.16575484252550643,0.6250348480624477,0.6250348480624477,0.9960883592636104,219,865
MPNet-Personality,10,3,8,0.2425603593486805,0.15186669479012865,0.6021745190967382,0.6021745190967382,0.995818316004691,196,975
MPNet-Personality,10,3,9,0.22575652452366973,0.13960396039603962,0.5896292166155562,0.5896292166155562,0.9954813685750764,173,1028
MPNet-Personality,10,3,10,0.21065412050387008,0.12867737948084054,0.580429328129356,0.580429328129356,0.9951128756556522,156,1080
MPNet-Personality,10,3,11,0.20949533481107274,0.12850999241082722,0.5664901031502648,0.5664901031502648,0.9952231115431187,145,1165
MPNet-Personality,10,4,2,0.36394732341371644,0.26248920685827065,0.5932534151101199,0.5932534151101199,0.9979273573233894,405,608
MPNet-Personality,10,4,3,0.35342902711323765,0.24751479950854463,0.6177864510733203,0.6177864510733203,0.9976645937928875,365,653
MPNet-Personality,10,4,4,0.3334842311754942,0.22861280645494983,0.6161137440758294,0.6161137440758294,0.9974150031042842,328,727
MPNet-Personality,10,4,5,0.3165144061841181,0.21159447524194305,0.627822693058266,0.627822693058266,0.9970912285165682,280,776
MPNet-Personality,10,4,6,0.27546154786648736,0.17641531595019966,0.6281014775578477,0.6281014775578477,0.9963538960239857,242,819
MPNet-Personality,10,4,7,0.25759375530290174,0.16158103888731196,0.6347923055478115,0.6347923055478115,0.9959042861307654,211,827
MPNet-Personality,10,4,8,0.2401870175057084,0.14918619571824138,0.6158349595762476,0.6158349595762476,0.9956328562569092,186,928
MPNet-Personality,10,4,9,0.22552521008403362,0.13893742315408011,0.5985503206021745,0.5985503206021745,0.9953874254131159,168,1016
MPNet-Personality,10,4,10,0.2118380062305296,0.12920625191541527,0.5876777251184834,0.5876777251184834,0.9950750903986275,152,1063
MPNet-Personality,10,4,11,0.2099480925263317,0.1281373031496063,0.5807081126289378,0.5807081126289378,0.9950868766255894,139,1143
MPNet-Personality,10,5,2,0.32881623288162326,0.22133204633204634,0.6392528575411207,0.6392528575411207,0.9972035443264397,318,569
MPNet-Personality,10,5,3,0.32838589981447125,0.22067708832837826,0.6414831335377753,0.6414831335377753,0.9971830917561235,305,627
MPNet-Personality,10,5,4,0.31874412211531505,0.215220789370848,0.6141622525787567,0.6141622525787567,0.9972153305534015,292,721
MPNet-Personality,10,5,5,0.31183830606352264,0.20695318915959485,0.6322832450515752,0.6322832450515752,0.9969872323963167,271,766
MPNet-Personality,10,5,6,0.2601893316705402,0.16329870499501922,0.6398104265402843,0.6398104265402843,0.995923698739879,230,753
MPNet-Personality,10,5,7,0.25759882704562115,0.16145906970168244,0.6367437970448843,0.6367437970448843,0.9958879934052594,208,829
MPNet-Personality,10,5,8,0.23996967892143592,0.1489047171079156,0.6177864510733203,0.6177864510733203,0.9956092838029856,182,931
MPNet-Personality,10,5,9,0.22391540973410046,0.1375270597223991,0.6021745190967382,0.6021745190967382,0.9953042285169148,163,1001
MPNet-Personality,10,5,10,0.21008612535470703,0.12787878787878787,0.5882352941176471,0.5882352941176471,0.9950116527652741,151,1054
MPNet-Personality,10,5,11,0.20925452448989823,0.12756723716381418,0.5818232506272651,0.5818232506272651,0.9950522112521722,136,1136
MPNet-Personality,10,6,2,0.31917909943968137,0.21058257616247997,0.6590465570114301,0.6590465570114301,0.9969279546077734,283,551
MPNet-Personality,10,6,3,0.3111942223368584,0.20241590470598103,0.6727069974909395,0.6727069974909395,0.9967040162954988,265,580
MPNet-Personality,10,6,4,0.2979869214001795,0.19348930147364915,0.6478951770281572,0.6478951770281572,0.996641965277082,259,653
MPNet-Personality,10,6,5,0.29613458327982534,0.19237507299574538,0.6428770560356845,0.6428770560356845,0.9966440451994871,244,738
MPNet-Personality,10,6,6,0.25765235264707514,0.16088525045095045,0.6465012545302481,0.6465012545302481,0.9958072230851974,224,718
MPNet-Personality,10,6,7,0.2552008009789743,0.1594051837954277,0.6395316420407026,0.6395316420407026,0.9958065297777291,204,811
MPNet-Personality,10,6,8,0.23943814154511076,0.14849561080211754,0.6177864510733203,0.6177864510733203,0.9955950709998845,181,930
MPNet-Personality,10,6,9,0.22384655261793676,0.1374896516589187,0.6018957345971564,0.6018957345971564,0.9953049218243831,162,1006
MPNet-Personality,10,6,10,0.20968616051633246,0.12734889287851586,0.5932534151101199,0.5932534151101199,0.9949450952483133,148,1032
MPNet-Personality,10,6,11,0.20311981413873217,0.12237202925045704,0.5971563981042654,0.5971563981042654,0.9946747053356596,129,1073
MPNet-Personality,10,7,2,0.3020058029519364,0.19515774027879676,0.6674100919988849,0.6674100919988849,0.9965774876825262,250,562
MPNet-Personality,10,7,3,0.2881486302585646,0.1828901907766261,0.6788402564817396,0.6788402564817396,0.9962287540259498,236,564
MPNet-Personality,10,7,4,0.27249268880096333,0.17152757724516315,0.662391971006412,0.662391971006412,0.9960218017466496,224,597
MPNet-Personality,10,7,5,0.24755802961873752,0.15250727919767065,0.6570950655143574,0.6570950655143574,0.9954595293898235,211,654
MPNet-Personality,10,7,6,0.245088279981139,0.1509032258064516,0.6520769445218846,0.6520769445218846,0.9954376902045707,207,714
MPNet-Personality,10,7,7,0.24939375976720374,0.15457581830327322,0.645107332032339,0.645107332032339,0.9956127503403273,199,797
MPNet-Personality,10,7,8,0.23434908789386402,0.14393023107772615,0.6303317535545023,0.6303317535545023,0.9953382005828636,175,881
MPNet-Personality,10,7,9,0.21432060173879067,0.12992242553443478,0.6116531920825202,0.6116531920825202,0.9949066166838203,155,960
MPNet-Personality,10,7,10,0.20932712817529572,0.12669444281438882,0.6018957345971564,0.6018957345971564,0.9948410991280618,144,1015
MPNet-Personality,10,7,11,0.2002676387799363,0.11999557619995577,0.6049623640925564,0.6049623640925564,0.994483352474397,126,1043
MPNet-Personality,10,8,2,0.26910971223021585,0.16853220696937699,0.6674100919988849,0.6674100919988849,0.9959056727457021,214,560
MPNet-Personality,10,8,3,0.26849194082578937,0.16738935921260925,0.6780039029829942,0.6780039029829942,0.9958065297777291,207,573
MPNet-Personality,10,8,4,0.2583509284824861,0.16030636925557645,0.6651798160022303,0.6651798160022303,0.9956675216303263,200,617
MPNet-Personality,10,8,5,0.24039800995024876,0.1463089686913341,0.673543350989685,0.673543350989685,0.9951132223093864,190,657
MPNet-Personality,10,8,6,0.2390300816719931,0.14609946669973956,0.6568162810147756,0.6568162810147756,0.9952265780804604,185,746
MPNet-Personality,10,8,7,0.2363543266769073,0.14476572790566392,0.643434625034848,0.643434625034848,0.9952733763345736,176,829
MPNet-Personality,10,8,8,0.23187660668380464,0.14215469961545735,0.6286590465570114,0.6286590465570114,0.9952827359853962,170,884
MPNet-Personality,10,8,9,0.21362513920495813,0.12926286183054025,0.6149986060775021,0.6149986060775021,0.9948487255102136,154,943
MPNet-Personality,10,8,10,0.20809801856992438,0.12561391344542672,0.6060775020908837,0.6060775020908837,0.9947540890407849,140,1007
MPNet-Personality,10,8,11,0.198812383844794,0.1187073725235466,0.6113744075829384,0.6113744075829384,0.9943561305539561,123,1022
MPNet-Personality,10,9,2,0.25712343807183563,0.15823680823680825,0.6855310844717034,0.6855310844717034,0.9954654225033045,192,553
MPNet-Personality,10,9,3,0.25380032867707475,0.15555555555555556,0.6888764984666853,0.6888764984666853,0.9953499868098254,187,590
MPNet-Personality,10,9,4,0.23042355865761546,0.13905718077433502,0.671870643992194,0.671870643992194,0.9948275796324292,179,617
MPNet-Personality,10,9,5,0.2247986217814406,0.1349357182783678,0.6729857819905213,0.6729857819905213,0.9946351868099641,170,675
MPNet-Personality,10,9,6,0.2190316885047858,0.1314190131028715,0.6570950655143574,0.6570950655143574,0.9945998281290785,166,731
MPNet-Personality,10,9,7,0.2197473093121198,0.13203621436203114,0.654586005018121,0.654586005018121,0.9946493996130651,158,791
MPNet-Personality,10,9,8,0.22247323445634024,0.13502235469448584,0.6314468915528296,0.6314468915528296,0.9949700543171736,159,880
MPNet-Personality,10,9,9,0.20980280621918848,0.12639214118453368,0.6169500975745749,0.6169500975745749,0.9946975844821149,149,935
MPNet-Personality,10,9,10,0.20684131172257822,0.1244542722685264,0.6119319765821021,0.6119319765821021,0.994646973036926,138,990
MPNet-Personality,10,9,11,0.19484037120909373,0.11587620154219921,0.6116531920825202,0.6116531920825202,0.9941970164899715,122,1008
MPNet-Personality,10,10,2,0.22774480712166173,0.1365886213225071,0.6846947309729579,0.6846947309729579,0.9946182007769897,175,541
MPNet-Personality,10,10,3,0.22057911980873107,0.13111216379809465,0.6944521884583217,0.6944521884583217,0.9942774401562993,168,547
MPNet-Personality,10,10,4,0.21964058812851697,0.1311724212694455,0.6746584889880123,0.6746584889880123,0.9944434872949673,165,616
MPNet-Personality,10,10,5,0.21796959826275789,0.13009666792677,0.6715918594926122,0.6715918594926122,0.9944161016499677,160,689
MPNet-Personality,10,10,6,0.20473255463126588,0.12108697868869175,0.6621131865068303,0.6621131865068303,0.99402403627662,146,734
MPNet-Personality,10,10,7,0.2084066127330285,0.1237145690870178,0.6607192640089211,0.6607192640089211,0.9941807237644654,144,772
MPNet-Personality,10,10,8,0.2101825874994251,0.12585371227142542,0.6370225815444661,0.6370225815444661,0.9944982585849664,144,852
MPNet-Personality,10,10,9,0.20351702002621944,0.12145246573864249,0.6275439085586841,0.6275439085586841,0.9943554372464878,136,926
MPNet-Personality,10,10,10,0.19667797506278362,0.11679748822605965,0.6222470030666295,0.6222470030666295,0.9941491782746559,130,948
MPNet-Personality,10,10,11,0.19216336504057946,0.11391029951890745,0.6138834680791748,0.6138834680791748,0.9940621681873788,117,1024
MPNet-Personality,10,11,2,0.20718552937271822,0.121703952819613,0.6961248954558127,0.6961248954558127,0.9937532997102322,153,526
MPNet-Personality,10,11,3,0.20695122460049234,0.12168792934249265,0.6913855589629216,0.6913855589629216,0.9937948981583327,151,562
MPNet-Personality,10,11,4,0.20705169803158122,0.12254199098730029,0.667131307499303,0.667131307499303,0.9940600882649738,150,646
MPNet-Personality,10,11,5,0.20096515622443972,0.11775700934579439,0.6849735154725397,0.6849735154725397,0.9936187980613737,138,634
MPNet-Personality,10,11,6,0.19888108358221512,0.11711086891905281,0.6590465570114301,0.6590465570114301,0.9938219371495981,136,737
MPNet-Personality,10,11,7,0.20280677734040733,0.1197877179681577,0.6607192640089211,0.6607192640089211,0.9939630252194058,133,774
MPNet-Personality,10,11,8,0.2055881957213975,0.1225013361838589,0.6389740730415389,0.6389740730415389,0.9943086389923746,133,864
MPNet-Personality,10,11,9,0.1944908537891445,0.11490180198420732,0.6328408140507388,0.6328408140507388,0.9939384128042796,124,919
MPNet-Personality,10,11,10,0.19059709703355762,0.11235282378766713,0.627822693058266,0.627822693058266,0.9938323367616232,120,945
MPNet-Personality,10,11,11,0.18747879199185613,0.11056080844464455,0.6161137440758294,0.6161137440758294,0.9938368432601674,114,1005
MPNet-Personality,20,2,2,0.4055596196049744,0.4267241379310345,0.38639531642040703,0.38639531642040703,0.9993545307469729,1025,681
MPNet-Personality,20,2,3,0.3661154627212068,0.28027835356825587,0.5277390577083915,0.5277390577083915,0.998314916198193,521,721
MPNet-Personality,20,2,4,0.33826138379657006,0.24266666666666667,0.5581265681628101,0.5581265681628101,0.9978341074688973,396,849
