model,threshold,trial,precision,recall,f1,pos_acc,neg_acc,num_initial_seeds,model_name
SentenceTransformer,0.4,6,0.003177087652375819,0.3417897964873153,0.006295654406572951,0.3417897964873153,0.8666554813061774,25,bert-base-uncased
SentenceTransformer,0.4,7,0.0034412269879284902,0.31725676052411483,0.006808602292069893,0.31725676052411483,0.8857574886739559,25,bert-base-uncased
SentenceTransformer,0.4,8,0.0025600807334856214,0.36492890995260663,0.005084492298489607,0.36492890995260663,0.8232055556114053,25,bert-base-uncased
SentenceTransformer,0.4,9,0.0028151707442321096,0.3423473654864789,0.005584420013870098,0.3423473654864789,0.849212558710143,25,bert-base-uncased
SentenceTransformer,0.4,10,0.0034356115923855836,0.37580150543629776,0.006808974915898047,0.37580150543629776,0.8644538834404552,25,bert-base-uncased
SentenceTransformer,0.45,1,0.002705383147534398,0.36046835795929744,0.0053704599780280485,0.36046835795929744,0.8347699241833618,25,bert-base-uncased
SentenceTransformer,0.45,2,0.003308224613970844,0.331195985503206,0.006551012980710906,0.331195985503206,0.8759267354265904,25,bert-base-uncased
SentenceTransformer,0.45,3,0.0038794532425471145,0.3392807359910789,0.007671191429949163,0.3392807359910789,0.8916752145699951,25,bert-base-uncased
SentenceTransformer,0.45,4,0.002811936512521693,0.34736548647895177,0.005578713135048735,0.34736548647895177,0.8468258477503733,25,bert-base-uncased
SentenceTransformer,0.45,5,0.002985484831419803,0.30889322553666015,0.005913812060333693,0.30889322553666015,0.8717308386281802,25,bert-base-uncased
SentenceTransformer,0.45,6,0.003177087652375819,0.3417897964873153,0.006295654406572951,0.3417897964873153,0.8666554813061774,25,bert-base-uncased
SentenceTransformer,0.45,7,0.0034412269879284902,0.31725676052411483,0.006808602292069893,0.31725676052411483,0.8857574886739559,25,bert-base-uncased
SentenceTransformer,0.45,8,0.0025600807334856214,0.36492890995260663,0.005084492298489607,0.36492890995260663,0.8232055556114053,25,bert-base-uncased
SentenceTransformer,0.45,9,0.0028151707442321096,0.3423473654864789,0.005584420013870098,0.3423473654864789,0.849212558710143,25,bert-base-uncased
SentenceTransformer,0.45,10,0.0034356115923855836,0.37580150543629776,0.006808974915898047,0.37580150543629776,0.8644538834404552,25,bert-base-uncased
SentenceTransformer,0.5,1,0.002705383147534398,0.36046835795929744,0.0053704599780280485,0.36046835795929744,0.8347699241833618,25,bert-base-uncased
SentenceTransformer,0.5,2,0.003308224613970844,0.331195985503206,0.006551012980710906,0.331195985503206,0.8759267354265904,25,bert-base-uncased
SentenceTransformer,0.5,3,0.0038794532425471145,0.3392807359910789,0.007671191429949163,0.3392807359910789,0.8916752145699951,25,bert-base-uncased
SentenceTransformer,0.5,4,0.002811936512521693,0.34736548647895177,0.005578713135048735,0.34736548647895177,0.8468258477503733,25,bert-base-uncased
SentenceTransformer,0.5,5,0.002985484831419803,0.30889322553666015,0.005913812060333693,0.30889322553666015,0.8717308386281802,25,bert-base-uncased
SentenceTransformer,0.5,6,0.003177087652375819,0.3417897964873153,0.006295654406572951,0.3417897964873153,0.8666554813061774,25,bert-base-uncased
SentenceTransformer,0.5,7,0.0034412269879284902,0.31725676052411483,0.006808602292069893,0.31725676052411483,0.8857574886739559,25,bert-base-uncased
SentenceTransformer,0.5,8,0.0025600807334856214,0.36492890995260663,0.005084492298489607,0.36492890995260663,0.8232055556114053,25,bert-base-uncased
SentenceTransformer,0.5,9,0.0028151707442321096,0.3423473654864789,0.005584420013870098,0.3423473654864789,0.849212558710143,25,bert-base-uncased
SentenceTransformer,0.5,10,0.0034356115923855836,0.37580150543629776,0.006808974915898047,0.37580150543629776,0.8644538834404552,25,bert-base-uncased
SentenceTransformer,0.55,1,0.002705383147534398,0.36046835795929744,0.0053704599780280485,0.36046835795929744,0.8347699241833618,25,bert-base-uncased
SentenceTransformer,0.55,2,0.0033026736061798428,0.33063841650404235,0.006540020403099065,0.33063841650404235,0.8759267354265904,25,bert-base-uncased
SentenceTransformer,0.55,3,0.003827593003516045,0.3356565374965152,0.007568875827059988,0.3356565374965152,0.8913746657824685,25,bert-base-uncased
SentenceTransformer,0.55,4,0.002811936512521693,0.34736548647895177,0.005578713135048735,0.34736548647895177,0.8468258477503733,25,bert-base-uncased
SentenceTransformer,0.55,5,0.002982798387618288,0.30861444103707836,0.005908490452744086,0.30861444103707836,0.8717308386281802,25,bert-base-uncased
SentenceTransformer,0.55,6,0.003177087652375819,0.3417897964873153,0.006295654406572951,0.3417897964873153,0.8666554813061774,25,bert-base-uncased
SentenceTransformer,0.55,7,0.0034412269879284902,0.31725676052411483,0.006808602292069893,0.31725676052411483,0.8857574886739559,25,bert-base-uncased
SentenceTransformer,0.55,8,0.0025561792259099175,0.364371340953443,0.005076743504040614,0.364371340953443,0.8232055556114053,25,bert-base-uncased
SentenceTransformer,0.55,9,0.0028151707442321096,0.3423473654864789,0.005584420013870098,0.3423473654864789,0.849212558710143,25,bert-base-uncased
SentenceTransformer,0.55,10,0.0034356115923855836,0.37580150543629776,0.006808974915898047,0.37580150543629776,0.8644538834404552,25,bert-base-uncased
SentenceTransformer,0.6,1,0.0027505788127462254,0.3540563144689155,0.005458749903289864,0.3540563144689155,0.8403829414470644,25,bert-base-uncased
SentenceTransformer,0.6,2,0.003324336869842205,0.3334262614998606,0.006583039316596855,0.3334262614998606,0.8756986372695056,25,bert-base-uncased
SentenceTransformer,0.6,3,0.003861368409057611,0.33063841650404235,0.007633587786259542,0.33063841650404235,0.8939381701466658,25,bert-base-uncased
SentenceTransformer,0.6,4,0.002845078691263802,0.3512684694730973,0.00564444056202501,0.3512684694730973,0.846914244452587,25,bert-base-uncased
SentenceTransformer,0.6,5,0.002992115666018739,0.30554781154167826,0.00592619828432234,0.30554781154167826,0.8734020562806204,25,bert-base-uncased
SentenceTransformer,0.6,6,0.003351629936099252,0.3401170894898244,0.006637848248995481,0.3401170894898244,0.8742402650098468,25,bert-base-uncased
SentenceTransformer,0.6,7,0.003410408357191841,0.309172010036242,0.006746398676270197,0.309172010036242,0.88765923105962,25,bert-base-uncased
SentenceTransformer,0.6,8,0.0025415792591491964,0.36241984945637024,0.005047759571328725,0.36241984945637024,0.8231396914019128,25,bert-base-uncased
SentenceTransformer,0.6,9,0.0028051557702768737,0.3392807359910789,0.005564306141997252,0.3392807359910789,0.8500282349466483,25,bert-base-uncased
SentenceTransformer,0.6,10,0.003453482559147903,0.3774742124337887,0.006844346716204775,0.3774742124337887,0.8645575329069723,25,bert-base-uncased
SentenceTransformer,0.65,1,0.0030493639990107845,0.39531642040702536,0.006052044165411159,0.39531642040702536,0.8392923687993613,25,bert-base-uncased
SentenceTransformer,0.65,2,0.0035872809077275,0.3300808475048787,0.007097427781873985,0.3300808475048787,0.8859956397893316,25,bert-base-uncased
SentenceTransformer,0.65,3,0.0038719644352896315,0.331195985503206,0.0076544418958274275,0.331195985503206,0.8940511792640056,25,bert-base-uncased
SentenceTransformer,0.65,4,0.0024192088804874615,0.3353777529969334,0.004803766344485552,0.3353777529969334,0.8280365220508173,25,bert-base-uncased
SentenceTransformer,0.65,5,0.0029362449758923055,0.3061053805408419,0.005816694655315813,0.3061053805408419,0.8707505018679437,25,bert-base-uncased
SentenceTransformer,0.65,6,0.0029799936359457945,0.32896570950655146,0.005906482364394923,0.32896570950655146,0.8631431856715532,25,bert-base-uncased
SentenceTransformer,0.65,7,0.0033177692415396884,0.30387510454418737,0.006563872805393215,0.30387510454418737,0.8864903146679941,25,bert-base-uncased
SentenceTransformer,0.65,8,0.0025527452360254448,0.3610259269584611,0.005069643989633655,0.3610259269584611,0.8245925172018249,25,bert-base-uncased
SentenceTransformer,0.65,9,0.0028718341447404407,0.3512684694730973,0.005697091092417217,0.3512684694730973,0.848344537759778,25,bert-base-uncased
SentenceTransformer,0.65,10,0.0034468219133544664,0.37831056593253415,0.0068314023001235895,0.37831056593253415,0.8639942205889439,25,bert-base-uncased
SentenceTransformer,0.7,1,0.002823165261461668,0.37022581544466127,0.005603600144309582,0.37022581544466127,0.8373965195271782,25,bert-base-uncased
SentenceTransformer,0.7,2,0.003477675922488442,0.30554781154167826,0.006877078496580285,0.30554781154167826,0.891130968207346,25,bert-base-uncased
SentenceTransformer,0.7,3,0.003074942791762014,0.3356565374965152,0.006094058040335173,0.3356565374965152,0.8646844081736791,25,bert-base-uncased
SentenceTransformer,0.7,4,0.0028330109451779944,0.3286869250069696,0.005617602774971888,0.3286869250069696,0.8561435534711652,25,bert-base-uncased
SentenceTransformer,0.7,5,0.0031677820430071,0.3119598550320602,0.006271876602649434,0.3119598550320602,0.8779345538549108,25,bert-base-uncased
SentenceTransformer,0.7,6,0.0031675986256923315,0.33258990800111515,0.006275429824861328,0.33258990800111515,0.8698547486188448,25,bert-base-uncased
SentenceTransformer,0.7,7,0.003578432707760194,0.29300250906049624,0.0070705134026929845,0.29300250906049624,0.8985507447335498,25,bert-base-uncased
SentenceTransformer,0.7,8,0.0034106770221528173,0.3440200724839699,0.0067543898060165525,0.3440200724839699,0.8750067164160996,25,bert-base-uncased
SentenceTransformer,0.7,9,0.0032748571758324197,0.3164204070253694,0.006482621149337316,0.3164204070253694,0.8802502007991755,25,bert-base-uncased
SentenceTransformer,0.7,10,0.0032873461228024223,0.3429049344856426,0.006512260786924651,0.3429049344856426,0.8707217296080074,25,bert-base-uncased
SentenceTransformer,0.75,1,0.003561667317416934,0.3127962085308057,0.007043137648772159,0.3127962085308057,0.8911857394973451,25,bert-base-uncased
SentenceTransformer,0.75,2,0.004184449583939344,0.2935600780596599,0.008251284120783754,0.2935600780596599,0.9131310007927971,25,bert-base-uncased
SentenceTransformer,0.75,3,0.0035202798021102175,0.30192361304711457,0.006959416257273489,0.30192361304711457,0.8937287912912262,25,bert-base-uncased
SentenceTransformer,0.75,4,0.0032638254013544437,0.31251742403122384,0.0064601828560232125,0.31251742403122384,0.8813262139900434,25,bert-base-uncased
SentenceTransformer,0.75,5,0.003993196176899401,0.27488151658767773,0.007872035511981701,0.27488151658767773,0.9147460605403015,25,bert-base-uncased
SentenceTransformer,0.75,6,0.003866897691798487,0.2980206300529691,0.0076347326772272135,0.2980206300529691,0.9045384946838917,25,bert-base-uncased
SentenceTransformer,0.75,7,0.004266902633631292,0.31725676052411483,0.008420554143497194,0.31725676052411483,0.9079405544310494,25,bert-base-uncased
SentenceTransformer,0.75,8,0.003723025767789757,0.30777808753833286,0.007357057177129148,0.30777808753833286,0.8975884339674901,25,bert-base-uncased
SentenceTransformer,0.75,9,0.003997789373201174,0.3105659325341511,0.00789396296073214,0.3105659325341511,0.9037897226180815,25,bert-base-uncased
SentenceTransformer,0.75,10,0.004378369794541784,0.3228324505157513,0.008639566678728238,0.3228324505157513,0.9087177521030615,25,bert-base-uncased
SentenceTransformer,0.8,1,0.007734965681298202,0.28463897407304156,0.01506066305269757,0.28463897407304156,0.9545963338594381,25,bert-base-uncased
SentenceTransformer,0.8,2,0.00953598201579057,0.29328129356007804,0.018471371130581355,0.29328129356007804,0.9621221864282983,25,bert-base-uncased
SentenceTransformer,0.8,3,0.007074401723942384,0.2782269305826596,0.013797966251667714,0.2782269305826596,0.9514428248396813,25,bert-base-uncased
SentenceTransformer,0.8,4,0.008282046634778292,0.29300250906049624,0.016108760958862118,0.29300250906049624,0.9563736275545347,25,bert-base-uncased
SentenceTransformer,0.8,5,0.008577093395987457,0.27376637858935043,0.016633073053405376,0.27376637858935043,0.9606516812879434,25,bert-base-uncased
SentenceTransformer,0.8,6,0.009333345666793084,0.28129356007805967,0.01806721936719967,0.28129356007805967,0.962874078377716,25,bert-base-uncased
SentenceTransformer,0.8,7,0.008642867952447411,0.2865904655701143,0.01677970113197692,0.2865904655701143,0.9591246715889186,25,bert-base-uncased
SentenceTransformer,0.8,8,0.009005130728141693,0.2857541120713688,0.017460033557332787,0.2857541120713688,0.9608978054392051,25,bert-base-uncased
SentenceTransformer,0.8,9,0.008478714805334771,0.280735991078896,0.016460299946875895,0.280735991078896,0.9591777096102468,25,bert-base-uncased
SentenceTransformer,0.8,10,0.00807091613230906,0.28352383607471426,0.015695049963347352,0.28352383607471426,0.9566714031121879,25,bert-base-uncased
SentenceTransformer,0.85,1,0.01653532635003001,0.23808196264287707,0.030922982221095702,0.23808196264287707,0.9823924168802343,25,bert-base-uncased
SentenceTransformer,0.85,2,0.02331450202173726,0.22665179816002232,0.04227988974985699,0.22665179816002232,0.988193667121592,25,bert-base-uncased
SentenceTransformer,0.85,3,0.017085816934759534,0.23334262614998605,0.03184022824536377,0.23334262614998605,0.983308276045915,25,bert-base-uncased
SentenceTransformer,0.85,4,0.01678881542260814,0.235015333147477,0.03133887246974851,0.235015333147477,0.9828860517976943,25,bert-base-uncased
SentenceTransformer,0.85,5,0.025225728381271524,0.22665179816002232,0.045398704489613584,0.22665179816002232,0.9891095262872727,25,bert-base-uncased
SentenceTransformer,0.85,6,0.026182077089873457,0.22553666016169502,0.04691758974656382,0.22553666016169502,0.9895691891387839,25,bert-base-uncased
SentenceTransformer,0.85,7,0.018849051990486563,0.23640925564538612,0.03491436100131752,0.23640925564538612,0.9846983575199422,25,bert-base-uncased
SentenceTransformer,0.85,8,0.019221111263297265,0.23473654864789517,0.03553267360158673,0.23473654864789517,0.9851063689650618,25,bert-base-uncased
SentenceTransformer,0.85,9,0.01668533694947232,0.23668804014496794,0.031173122819900864,0.23668804014496794,0.9826555270644703,25,bert-base-uncased
SentenceTransformer,0.85,10,0.01672339504594015,0.23696682464454977,0.03124195978975999,0.23696682464454977,0.982675286327318,25,bert-base-uncased
SentenceTransformer,0.9,1,0.07819001386962553,0.1257318093114023,0.09641902725815073,0.1257318093114023,0.9981568420954109,25,bert-base-uncased
SentenceTransformer,0.9,2,0.09496164213145346,0.12768330080847504,0.1089179548156956,0.12768330080847504,0.9984868564503421,25,bert-base-uncased
SentenceTransformer,0.9,3,0.08526537650890975,0.12405910231391135,0.10106745400863047,0.12405910231391135,0.9983450750730659,25,bert-base-uncased
SentenceTransformer,0.9,4,0.07371847030105777,0.12628937831056594,0.09309494451294698,0.12628937831056594,0.9980268469450966,25,bert-base-uncased
SentenceTransformer,0.9,5,0.0899100899100899,0.12545302481182047,0.10474860335195531,0.12545302481182047,0.9984209922408495,25,bert-base-uncased
SentenceTransformer,0.9,6,0.043405520959196954,0.13019236130471146,0.06510525582043775,0.13019236130471146,0.9964322397679084,25,bert-base-uncased
SentenceTransformer,0.9,7,0.07748513169073917,0.12712573180931142,0.09628378378378379,0.12712573180931142,0.9981180168771837,25,bert-base-uncased
SentenceTransformer,0.9,8,0.07547169811320754,0.12601059381098412,0.09440267335004177,0.12601059381098412,0.9980805782738932,25,bert-base-uncased
SentenceTransformer,0.9,9,0.0739037608802759,0.12545302481182047,0.09301364200082679,0.12545302481182047,0.9980452195930077,25,bert-base-uncased
SentenceTransformer,0.9,10,0.07503678273663561,0.12796208530805686,0.09460016488046166,0.12796208530805686,0.9980386331720584,25,bert-base-uncased
SentenceTransformer,0.95,1,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,2,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,3,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,4,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,5,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,6,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,7,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,8,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,9,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.95,10,0.37209302325581395,0.017842207973236688,0.034051609470603886,0.017842207973236688,0.9999625613967095,25,bert-base-uncased
SentenceTransformer,0.1,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.1,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.1,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.1,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.1,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.1,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.1,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.1,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.1,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.1,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.15,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.15,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.15,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.15,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.15,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.15,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.15,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.15,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.15,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.15,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.2,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.2,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.2,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.2,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.2,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.2,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.2,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.2,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.2,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.2,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.25,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.25,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.25,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.25,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.25,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.25,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.25,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.25,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.25,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.25,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.3,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.3,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.3,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.3,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.3,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.3,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.3,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.3,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.3,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.3,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.35,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.35,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.35,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.35,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.35,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.35,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.35,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.35,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.35,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.35,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.4,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.4,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.4,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.4,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.4,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.4,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.4,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.4,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.4,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.4,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.45,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
SentenceTransformer,0.45,2,0.007415536468707578,0.32589908001115137,0.014501113323285512,0.32589908001115137,0.9457580502530052,50,bert-base-uncased
SentenceTransformer,0.45,3,0.005032146173116339,0.32032339001951493,0.009908631893031618,0.32032339001951493,0.9212461647097485,50,bert-base-uncased
SentenceTransformer,0.45,4,0.004802149171039463,0.35182603847226096,0.009474972408459905,0.35182603847226096,0.9093372223260258,50,bert-base-uncased
SentenceTransformer,0.45,5,0.005261676700873429,0.29188737106216894,0.010337014310890395,0.29188737106216894,0.9313837065118558,50,bert-base-uncased
SentenceTransformer,0.45,6,0.005203476868634952,0.3189294675216058,0.010239885427855352,0.3189294675216058,0.9241837084531166,50,bert-base-uncased
SentenceTransformer,0.45,7,0.004755765773146092,0.30749930303875106,0.00936666723279947,0.30749930303875106,0.9199833051561623,50,bert-base-uncased
SentenceTransformer,0.45,8,0.004273979921198495,0.3211597435182604,0.008435697940503433,0.3211597435182604,0.9069629909006861,50,bert-base-uncased
SentenceTransformer,0.45,9,0.005121127205639746,0.3072205185391692,0.010074323274246483,0.3072205185391692,0.925786635319925,50,bert-base-uncased
SentenceTransformer,0.45,10,0.0041927404638242224,0.3164204070253694,0.008275821840149038,0.3164204070253694,0.9065522062256931,50,bert-base-uncased
SentenceTransformer,0.5,1,0.00433386718865854,0.32589908001115137,0.008553981918828639,0.32589908001115137,0.9069002465748011,50,bert-base-uncased
